model=p stopK=0 open_ms=7.09 (first open, includes any rebuild) 
search | very common punct  "(" | token  | none          | rows=77924   count=77924    p50=52.922ms p95=59.901ms mean=55.127
search | rare (count 2)     "\"    \"" | file   | class=keyword | rows=0       count=0        p50=0.086ms p95=0.088ms mean=0.086
search | rare (count 2)     "\"    \"" | repo   | none          | rows=4       count=8        p50=0.004ms p95=0.004ms mean=0.004
search | rare (count 2)     "\"    \"" | org    | none          | rows=4       count=8        p50=0.004ms p95=0.004ms mean=0.004
search | absent             "zzz_nope_zzz" | token  | none          | rows=0       count=0        p50=0.001ms p95=0.002ms mean=0.002
search | absent             "zzz_nope_zzz" | token  | lang=rust     | rows=0       count=0        p50=0.001ms p95=0.001ms mean=0.001
search | absent             "zzz_nope_zzz" | token  | class=keyword | rows=0       count=0        p50=0.001ms p95=0.001ms mean=0.001
search | absent             "zzz_nope_zzz" | symbol | none          | rows=0       count=0        p50=0.001ms p95=0.001ms mean=0.001
search | absent             "zzz_nope_zzz" | file   | none          | rows=0       count=0        p50=0.001ms p95=0.001ms mean=0.001
search | absent             "zzz_nope_zzz" | file   | lang=rust     | rows=0       count=0        p50=0.001ms p95=0.002ms mean=0.001
search | absent             "zzz_nope_zzz" | file   | class=keyword | rows=0       count=0        p50=0.001ms p95=0.002ms mean=0.001
search | absent             "zzz_nope_zzz" | repo   | none          | rows=0       count=0        p50=0.001ms p95=0.001ms mean=0.001
search | absent             "zzz_nope_zzz" | org    | none          | rows=0       count=0        p50=0.001ms p95=0.001ms mean=0.001
symbols exact `new` -> 37 hits
symbols | p50=0.024ms p95=0.026ms
describe | p50=0.357ms p95=0.406ms (66 search cases)
